20160621,78992,-2,2,646,360,296
20160621,78993,1,2,212473,14885,13945
20160621,78993,3,2,111978,9492,8598
20160621,78993,2,2,43913,3334,3094
20160621,78993,-2,2,57,10,10
20160621,78994,-2,2,3,3,3
20160621,78994,1,2,64261,40074,36438
20160621,78994,3,2,8913,7254,6630
20160621,78994,2,2,6995,4602,4242
20160621,78995,1,2,108444,6035,5493
20160621,78995,3,2,716,153,150
20160621,78995,2,2,9017,1467,1288
20160621,78995,-2,2,1,1,1
20160621,78996,1,2,120890,11255,10745
20160621,78996,3,2,26018,3780,3565
20160621,78996,2,2,10353,1665,1587
20160621,78996,-2,2,10,1,1
20160621,78997,1,2,50955,9575,9230
20160621,78997,3,2,19369,4428,4130
20160621,78997,2,2,7596,1791,1713
20160621,78997,-2,2,3,3,3
20160621,78998,1,2,1324,1032,974
20160621,78998,3,2,196,155,147
20160621,78998,2,2,198,170,165
20160621,78998,-2,2,1,1,1
20160621,78999,1,2,2930,1120,1043
20160621,78999,3,2,1821,827,717
20160621,78999,2,2,746,359,336
20160621,78999,-2,2,6,4,3
20160621,79000,1,2,3451922,662294,350929
20160621,79000,3,2,509082,248938,119361
20160621,79000,2,2,217104,92464,54207
20160622,78992,1,2,830106,333202,237419
20160622,78992,3,2,639413,361822,274248
20160622,78992,2,2,201603,90796,70106
20160622,78992,-2,2,782,450,381
20160622,78993,1,2,124701,13814,13093
20160622,78993,3,2,46970,8946,8221
20160622,78993,2,2,20898,2934,2760
20160622,78993,-2,2,48,9,7
20160622,78994,-2,2,2,2,2
20160622,78994,1,2,33856,22995,21514
20160622,78994,3,2,7590,6182,5717
20160622,78994,2,2,4692,3191,2974
20160622,78995,1,2,213014,9935,9057
20160622,78995,3,2,577,150,142
20160622,78995,2,2,16066,1873,1646
20160622,78995,-2,2,0,0,0
20160622,78996,1,2,34128,7654,7428
20160622,78996,3,2,10554,2632,2506
20160622,78996,2,2,5248,1125,1082
20160622,78996,-2,2,2,2,2
20160622,78997,1,2,65871,19320,17896
20160622,78997,3,2,37404,9304,8490
20160622,78997,2,2,9050,2594,2453
20160622,78997,-2,2,47,6,6
20160622,78998,1,2,1312,1018,972
20160622,78998,3,2,171,142,138
20160622,78998,2,2,179,146,138
20160622,78998,-2,2,0,0,0
20160622,78999,1,2,3150,1214,1129
20160622,78999,3,2,1496,674,585
20160622,78999,2,2,604,300,270
20160622,78999,-2,2,6,5,4
20160622,79000,1,2,3368191,650095,345705
20160622,79000,-2,2,574,323,189
20160622,79000,3,2,517503,253822,121704
20160622,79000,2,2,216516,93510,54934
20160621,79000,-2,2,507,274,148
20160629,78992,1,2,696589,288074,204696
20160629,78992,3,2,530410,303577,226571
20160629,78992,2,2,157801,71078,54582
20160629,78992,-2,2,686,420,354
20160629,78993,1,2,316628,25198,23956
20160629,78993,3,2,95211,10313,9391
20160629,78993,2,2,37876,4237,3996
20160629,78993,-2,2,166,11,9
20160629,78994,1,2,16425,9279,8473
20160629,78994,-2,2,2,2,2
20160629,78994,3,2,3007,1987,1786
20160629,78994,2,2,2461,1218,1089
20160629,78995,1,2,34538,15559,14218
20160629,78995,3,2,7751,5470,5012
20160629,78995,2,2,5268,3290,3050
20160629,78995,-2,2,10,6,5
20160629,78996,1,2,73048,8937,8536
20160629,78996,3,2,32528,7722,7401
20160629,78996,2,2,15240,2385,2258
20160629,78996,-2,2,6,6,6
20160629,78997,1,2,64199,20262,19306
20160629,78997,3,2,16647,6410,6059
20160629,78997,2,2,7918,2374,2254
20160629,78997,-2,2,6,6,5
20160629,78998,1,2,86,72,60
20160629,78998,3,2,16,15,14
20160629,78998,2,2,5,4,4
20160629,78998,-2,2,0,0,0
20160629,78999,1,2,1966,650,606
20160629,78999,3,2,859,339,282
20160629,78999,2,2,230,116,106
20160629,78999,-2,2,9,5,4
20160629,79000,1,2,3265754,627325,337063
20160629,79000,3,2,473714,237422,116049
20160629,79000,2,2,190158,85126,50084
20160629,79000,-2,2,632,313,164
20160624,78992,1,2,864110,347334,236578
20160624,78992,3,2,648246,349269,250404
20160624,78992,2,2,213440,88482,65969
20160624,78992,-2,2,667,347,261
20160624,78993,1,2,42541,13290,12939
20160624,78993,3,2,18917,7585,7163
20160624,78993,2,2,7150,2778,2658
20160624,78993,-2,2,8,7,7
20160624,78994,-2,2,12,11,10
20160624,78994,1,2,67410,40122,36290
20160624,78994,3,2,14878,11255,10162
20160624,78994,2,2,8903,5275,4723
20160624,78995,1,2,191,39,30
20160624,78995,3,2,29,20,19
20160624,78995,2,2,107,68,58
20160624,78995,-2,2,0,0,0
20160624,78996,1,2,129848,10410,10036
20160624,78996,3,2,32337,4763,4486
20160624,78996,2,2,15970,1993,1880
20160624,78996,-2,2,27,6,6
20160624,78997,1,2,462280,35490,32318
20160624,78997,3,2,187911,15763,14143
20160624,78997,2,2,47906,5050,4710
20160624,78997,-2,2,43,9,8
20160624,78998,1,2,1402,1085,1028
20160624,78998,3,2,211,158,153
20160624,78998,2,2,208,170,166
20160624,78998,-2,2,0,0,0
20160624,78999,1,2,2546,922,862
20160624,78999,3,2,1258,567,498
20160624,78999,2,2,469,210,202
20160624,78999,-2,2,5,2,2
20160624,79000,1,2,3315866,650269,342714
20160624,79000,-2,2,583,326,153
20160624,79000,3,2,541550,280692,131155
20160624,79000,2,2,223133,100166,57534
20160609,78992,1,2,796916,332946,236688
20160609,78992,3,2,671065,400550,297110
20160609,78992,2,2,186147,86946,66900
20160609,78992,-2,2,742,413,339
20160609,78993,1,2,44530,15681,14882
20160609,78993,3,2,20056,9862,9105
20160609,78993,2,2,7854,3461,3258
20160609,78993,-2,2,17,16,14
20160609,78994,-2,2,24,21,20
20160609,78994,1,2,56358,38182,34890
20160609,78994,3,2,21268,17088,15387
20160609,78994,2,2,9134,6393,5871
20160609,78995,1,2,94925,8741,8090
20160609,78995,3,2,406,128,122
20160609,78995,2,2,9876,2018,1787
20160609,78995,-2,2,0,0,0
20160609,78996,1,2,170219,20830,19534
20160609,78996,3,2,68081,9958,9290
20160609,78996,2,2,21874,3561,3373
20160609,78996,-2,2,47,7,7
20160609,78997,1,2,153832,22595,21472
20160609,78997,3,2,56175,9635,9038
20160609,78997,2,2,14703,3256,3118
20160628,78996,3,2,46787,6874,6375
20160628,78996,2,2,17203,2866,2697
20160628,78996,-2,2,7,5,5
20160628,78997,1,2,55974,15468,14866
20160628,78997,3,2,17828,7285,6975
20160628,78997,2,2,6731,2528,2417
20160628,78997,-2,2,3,3,3
20160628,78998,1,2,711,535,505
20160611,78998,1,2,671,506,482
20160611,78998,3,2,142,116,113
20160611,78998,2,2,230,178,170
20160611,78998,-2,2,1,1,1
20160611,78999,1,2,36258,4683,3239
20160611,78999,3,2,2047,887,772
20160611,78999,2,2,1049,472,415
20160611,78999,-2,2,5,3,3
20160611,79000,1,2,1933833,363025,197846
20160611,79000,3,2,471972,236709,114251
20160611,79000,2,2,204515,93929,54022
20160611,79000,-2,2,571,320,176
20160628,78992,1,2,721358,292197,204887
20160628,78992,3,2,485654,276855,208054
20160628,78992,2,2,160938,73354,56179
20160628,78992,-2,2,634,370,309
20160628,78993,1,2,21493,10082,9661
20160628,78993,3,2,10234,6791,6342
20160628,78993,2,2,4214,2466,2344
20160628,78993,-2,2,10,6,6
20160628,78994,-2,2,6,6,6
20160628,78994,1,2,92640,28311,25570
20160628,78994,3,2,7891,6262,5846
20160628,78994,2,2,10048,3202,2902
20160628,78995,1,2,25022,11882,11117
20160628,78995,3,2,9080,5632,5162
20160628,78995,2,2,5827,3319,3086
20160628,78995,-2,2,10,6,6
20160628,78996,1,2,113487,14526,13663
20160628,78998,3,2,66,53,50
20160628,78998,2,2,55,46,45
20160628,78998,-2,2,0,0,0
20160628,78999,1,2,2991,1030,960
20160628,78999,3,2,1378,579,503
20160628,78999,2,2,582,270,244
20160628,78999,-2,2,12,6,6
20160628,79000,1,2,3321175,643543,345200
20160628,79000,-2,2,459,286,141
20160628,79000,3,2,485822,244690,118890
20160628,79000,2,2,195275,89762,53062
20160601,78992,1,2,700423,275604,199604
20160601,78992,3,2,482771,271510,209427
20160601,78992,2,2,151075,67025,52131
20160601,78992,-2,2,698,406,334
20160601,78993,1,2,27401,18614,17751
20160601,78993,3,2,15957,9953,9238
20160601,78993,2,2,6385,3582,3366
20160601,78993,-2,2,12,12,10
20160601,78994,1,2,88744,67495,58254
20160601,78994,3,2,23526,19119,16851
20160601,78994,2,2,10416,7838,7022
20160601,78994,-2,2,25,22,20
20160601,78995,1,2,40726,6882,6564
20160601,78995,3,2,838,157,149
20160601,78995,2,2,5870,1768,1599
20160601,78995,-2,2,0,0,0
20160601,78996,1,2,130028,13082,12234
20160601,78996,3,2,19506,4210,3914
20160601,78996,2,2,12471,2219,2074
20160601,78996,-2,2,11,2,2
20160601,78997,1,2,585395,31707,28886
20160601,78997,3,2,162037,12358,11137
20160601,78997,2,2,66491,5278,4910
20160601,78997,-2,2,117,10,10
20160601,78998,1,2,1568,1226,1172
20160601,78998,3,2,217,182,173
20160601,78998,2,2,206,168,165
20160601,78998,-2,2,0,0,0
20160601,78999,1,2,69470,9224,6561
20160601,78999,3,2,4078,1840,1645
20160601,78999,2,2,2092,954,869
20160601,78999,-2,2,15,8,6
20160601,79000,1,2,3507562,659903,353050
20160601,79000,3,2,507894,243165,118765
20160601,79000,2,2,205126,92047,54571
20160601,79000,-2,2,664,363,236
20160623,78992,1,2,732315,310265,224109
20160623,78992,3,2,584528,342886,262089
20160623,78992,2,2,178542,84717,66646
20160623,78992,-2,2,615,370,306
20160623,78993,1,2,128865,16138,15350
20160623,78993,3,2,85322,9648,8722
20160623,78993,2,2,21594,2713,2528
20160623,78993,-2,2,101,16,14
20160623,78994,1,2,29481,21466,20336
20160623,78994,-2,2,14,13,10
20160623,78994,3,2,9384,8051,7470
20160623,78994,2,2,4592,3244,3016
20160623,78995,1,2,115922,3634,2743
20160623,78995,3,2,270,94,91
20160623,78995,2,2,4047,692,628
20160623,78995,-2,2,0,0,0
20160623,78996,1,2,50244,9134,8818
20160623,78996,3,2,13087,3006,2846
20160623,78996,2,2,6422,1538,1474
20160623,78996,-2,2,0,0,0
20160623,78997,1,2,231234,26625,24994
20160623,78997,3,2,180044,17792,16340
20160623,78997,2,2,45553,5904,5577
20160623,78997,-2,2,118,13,11
20160623,78998,1,2,1483,1030,974
20160623,78998,3,2,198,170,162
20160623,78998,2,2,166,134,131
20160623,78998,-2,2,2,1,1
20160623,78999,1,2,2721,1040,970
20160623,78999,3,2,1306,589,520
20160623,78999,2,2,558,260,239
20160623,78999,-2,2,6,4,4
20160623,79000,-2,2,588,316,164
20160623,79000,1,2,3383029,646143,344916
20160623,79000,3,2,508962,252828,121948
20160623,79000,2,2,210047,93378,54979
20160715,78992,1,2,803547,327502,231148
20160715,78992,3,2,701414,406028,299883
20160715,78992,2,2,196433,88735,67704
20160715,78992,-2,2,811,470,377
20160715,78993,1,2,51185,12480,11754
20160715,78993,3,2,26202,6683,6128
20160715,78993,2,2,8180,2486,2339
20160715,78993,-2,2,26,6,6
20160715,78994,-2,2,1,1,1
20160715,78994,1,2,7379,2832,2181
20160715,78994,3,2,1085,508,404
20160715,78994,2,2,1345,521,402
20160715,78995,1,2,36557,6028,5670
20160715,78995,3,2,8075,3400,3044
20160715,78995,2,2,5820,1834,1665
20160715,78995,-2,2,4,2,2
20160715,78996,1,2,29564,2605,2522
20160715,78996,3,2,8851,1467,1368
20160715,78996,2,2,5508,693,659
20160715,78996,-2,2,33,2,2
20160715,78997,1,2,104029,22219,20857
20160715,78997,3,2,29436,8277,7777
20160715,78997,2,2,12926,3666,3484
20160715,78997,-2,2,29,11,10
20160715,78998,1,2,94,77,73
20160715,78998,3,2,11,10,10
20160715,78998,2,2,2,2,2
20160715,78998,-2,2,0,0,0
20160715,78999,1,2,3860,1216,1133
20160715,78999,3,2,1483,598,515
20160715,78999,2,2,582,272,253
20160715,78999,-2,2,3,2,2
20160715,79000,-2,2,666,355,217
20160715,79000,1,2,2784566,597979,317988
20160715,79000,3,2,504035,254461,122306
20160715,79000,2,2,187758,85466,48815
20160607,78992,1,2,761786,304978,218671
20160607,78992,3,2,525423,287291,213734
20160607,78992,2,2,167487,73655,56438
20160607,78992,-2,2,590,341,273
20160607,78993,1,2,63526,12281,11774
20160607,78993,3,2,56158,8820,8287
20160607,78993,2,2,18620,3266,3129
20160607,78993,-2,2,30,4,3
20160607,78994,-2,2,6,5,5
20160607,78994,1,2,45523,28293,25883
20160607,78994,3,2,8587,6797,6123
20160607,78994,2,2,5442,3406,3148
20160607,78995,1,2,107306,8256,7616
20160607,78995,3,2,597,179,167
20160607,78995,2,2,10486,1971,1741
20160607,78995,-2,2,1,1,1
20160607,78996,1,2,87189,19671,18799
20160607,78996,3,2,39599,23918,22982
20160607,78996,2,2,13348,6060,5841
20160607,78996,-2,2,12,11,10
20160607,78997,1,2,228618,21281,19634
20160607,78997,3,2,60772,9448,8699
20160607,78997,2,2,21098,3589,3371
20160607,78997,-2,2,144,10,9
20160607,78998,1,2,1352,1070,1015
20160607,78998,3,2,187,154,148
20160607,78998,2,2,169,143,139
20160607,78998,-2,2,0,0,0
20160607,78999,1,2,66339,8529,5731
20160607,78999,3,2,3058,1398,1162
20160607,78999,2,2,1393,623,526
20160607,78999,-2,2,16,12,10
20160607,79000,1,2,3424865,665242,353133
20160607,79000,3,2,483370,245566,118015
20160607,79000,2,2,199215,92439,54231
20160607,79000,-2,2,565,300,166
20160701,78992,1,2,923035,264016,190573
20160701,78992,3,2,717794,311122,239256
20160701,78992,2,2,252442,75778,58954
20160701,78992,-2,2,774,419,352
20160701,78993,1,2,70267,16459,15685
20160701,78993,3,2,33583,12977,12295
20160702,78992,1,2,502436,175546,128650
20160702,78992,3,2,876929,482694,373410
20160702,78992,2,2,272822,107706,82930
20160702,78992,-2,2,1254,686,573
20160702,78993,1,2,27498,7361,7154
20160702,78993,3,2,29100,8934,8439
20160702,78993,2,2,12699,3689,3524
20160702,78993,-2,2,21,10,10
20160702,78994,-2,2,2,2,2
20160702,78994,1,2,10635,6494,6238
20160702,78994,3,2,1993,1311,1206
20160612,79000,3,2,482006,250848,120231
20160612,79000,2,2,208799,100110,57416
20160719,78992,1,2,760471,331362,233948
20160719,78992,3,2,731750,460236,357451
20160719,78992,2,2,200541,98622,77222
20160719,78992,-2,2,771,457,360
20160719,78993,1,2,74351,11130,10546
20160719,78993,3,2,41631,6197,5686
20160719,78993,2,2,18458,2345,2190
20160719,78993,-2,2,64,6,5
20160719,78994,-2,2,5,5,5
20160719,78994,1,2,18076,10982,10130
20160719,78994,3,2,3704,2870,2664
20160719,78994,2,2,2072,1066,925
20160719,78995,1,2,77873,12686,12021
20160719,78995,3,2,19562,5018,4590
20160719,78995,2,2,11103,2746,2566
20160719,78995,-2,2,6,6,6
20160719,78996,1,2,103921,10573,9973
20160719,78996,3,2,28959,3598,3303
20160719,78996,2,2,13587,1686,1584
20160719,78996,-2,2,46,2,2
20160719,78997,1,2,59761,13997,13158
20160719,78997,3,2,44905,7258,6718
20160719,78997,2,2,12374,2385,2246
20160719,78997,-2,2,13,6,6
20160719,78998,1,2,61,57,55
20160719,78998,3,2,9,9,9
20160719,78998,2,2,6,6,6
20160719,78998,-2,2,0,0,0
20160719,78999,1,2,2420,483,420
20160701,78993,2,2,14394,4158,3990
20160701,78993,-2,2,20,7,7
20160701,78994,1,2,10014,3622,2928
20160701,78994,-2,2,0,0,0
20160701,78994,3,2,2094,1210,1041
20160701,78994,2,2,1818,754,608
20160701,78995,1,2,63901,10690,9975
20160701,78995,3,2,14301,4939,4518
20160701,78995,2,2,7603,2382,2234
20160701,78995,-2,2,16,6,3
20160701,78996,1,2,94690,10352,9686
20160701,78996,3,2,32366,5034,4687
20160701,78996,2,2,16106,2508,2365
20160701,78996,-2,2,2,2,2
20160701,78997,1,2,64838,15930,15085
20160701,78997,3,2,16005,6625,6255
20160701,78997,2,2,8167,2728,2573
20160701,78997,-2,2,8,8,8
20160701,78998,1,2,82,70,62
20160701,78998,3,2,21,17,16
20160701,78998,2,2,6,4,3
20160701,78998,-2,2,0,0,0
20160701,78999,1,2,2645,996,926
20160701,78999,3,2,1210,542,464
20160701,78999,2,2,478,249,234
20160701,78999,-2,2,4,2,2
20160701,79000,1,2,3006581,574824,311001
20160701,79000,3,2,432540,221016,109090
20160701,79000,2,2,166698,82226,48782
20160701,79000,-2,2,486,270,145
20160612,78992,1,2,1143632,163378,119370
20160612,78992,3,2,1324498,313487,232755
20160612,78992,2,2,514597,81406,61385
20160612,78992,-2,2,1141,462,379
20160612,78993,1,2,8236,956,920
20160612,78993,3,2,6120,1318,1239
20160612,78993,2,2,3598,524,494
20160612,78993,-2,2,35,2,2
20160612,78994,-2,2,2,2,2
20160612,78994,1,2,2986,1424,1311
20160612,78994,3,2,1494,948,873
20160612,78994,2,2,1135,486,448
20160612,78995,1,2,72654,6106,5710
20160612,78995,3,2,780,214,205
20160612,78995,2,2,23470,3454,3067
20160612,78995,-2,2,10,2,1
20160612,78996,1,2,17987,4070,3953
20160612,78996,3,2,22477,5152,4840
20160612,78996,2,2,8445,2199,2078
20160612,78996,-2,2,22,4,4
20160612,78997,1,2,46303,4450,4349
20160612,78997,3,2,47439,6228,5859
20160612,78997,2,2,17487,2310,2222
20160612,78997,-2,2,4,4,4
20160612,78998,1,2,670,514,490
20160612,78998,3,2,145,111,106
20160612,78998,2,2,234,195,189
20160612,78998,-2,2,0,0,0
20160612,78999,1,2,34000,4414,3026
20160612,78999,3,2,1610,727,612
20160612,78999,2,2,1014,435,370
20160612,78999,-2,2,2,2,2
20160612,79000,1,2,1819010,354967,192576
20160612,79000,-2,2,603,316,182
20160625,78992,1,2,423409,176535,127910
20160625,78992,3,2,578874,333558,247551
20160625,78992,2,2,197116,88802,66850
20160625,78992,-2,2,654,386,316
20160625,78993,1,2,28869,3841,3743
20160625,78993,3,2,34554,5193,4834
20160625,78993,2,2,10498,1900,1813
20160625,78993,-2,2,10,2,2
20160625,78994,-2,2,5,4,3
20160625,78994,1,2,11491,5891,5565
20160625,78994,3,2,5142,3544,3273
20160625,78994,2,2,4290,2249,2078
20160625,78995,1,2,35,19,14
20160625,78995,3,2,36,18,16
20160625,78995,2,2,75,54,41
20160625,78995,-2,2,0,0,0
20160625,78996,1,2,46806,4010,3879
20160625,78996,3,2,35054,3910,3673
20160625,78996,2,2,17310,2025,1920
20160625,78996,-2,2,2,2,2
20160625,78997,1,2,58485,4113,4007
20160625,78997,3,2,42018,3170,2891
20160625,78997,2,2,15722,1391,1327
20160625,78997,-2,2,26,4,4
20160625,78998,1,2,626,500,482
20160625,78998,3,2,160,126,118
20160625,78998,2,2,243,201,194
20160625,78998,-2,2,0,0,0
20160625,78999,1,2,2194,931,870
20160625,78999,3,2,1475,726,634
20160625,78999,2,2,697,365,338
20160625,78999,-2,2,2,2,2
20160625,79000,1,2,1965144,376473,204139
20160625,79000,-2,2,628,354,191
20160625,79000,3,2,487784,255162,121313
20160625,79000,2,2,218577,101485,57897
20160626,78992,1,2,367954,160767,120178
20160626,78992,3,2,551694,291101,223558
20160626,78992,2,2,176594,80996,62435
20160626,78992,-2,2,626,346,275
20160626,78993,1,2,16898,5432,5326
20160626,78993,3,2,20907,6298,6010
20160626,78993,2,2,7421,2726,2617
20160626,78993,-2,2,6,6,6
20160626,78994,1,2,24591,17014,16542
20160626,78994,3,2,13957,11794,11032
20160626,78994,2,2,9434,6512,6257
20160626,78994,-2,2,21,18,15
20160626,78995,1,2,62,24,19
20160626,78995,3,2,22,14,14
20160626,78995,2,2,69,46,38
20160626,78995,-2,2,0,0,0
20160626,78996,1,2,22346,2055,1998
20160626,78996,3,2,18307,1945,1815
20160626,78996,2,2,8676,1095,1039
20160626,78996,-2,2,10,1,1
20160626,78997,1,2,82883,5466,5314
20160626,78997,3,2,58333,4311,4018
20160626,78997,2,2,24692,2075,1986
20160626,78997,-2,2,90,12,12
20160626,78998,1,2,688,539,524
20160626,78998,3,2,238,196,190
20160626,78998,2,2,280,217,206
20160626,78998,-2,2,0,0,0
20160626,78999,1,2,2686,1008,934
20160616,78992,1,2,800825,325427,227322
20160616,78992,3,2,608383,340858,249774
20160616,78992,2,2,181133,82098,62570
20160616,78992,-2,2,578,349,278
20160616,78993,1,2,65543,14058,13268
20160616,78993,3,2,34402,9230,8546
20160616,78993,2,2,8076,2714,2566
20160616,78993,-2,2,58,11,10
20160616,78994,1,2,22893,15906,14954
20160616,78994,-2,2,5,3,3
20160616,78994,3,2,4864,3750,3452
20160616,78994,2,2,2890,1915,1762
20160616,78995,1,2,138351,29928,28540
20160616,78995,3,2,568,156,148
20160616,78995,2,2,11815,3596,3324
20160616,78995,-2,2,0,0,0
20160616,78996,1,2,121523,12706,11852
20160616,78996,3,2,50950,5518,5106
20160616,78996,2,2,23112,2574,2425
20160616,78996,-2,2,37,7,6
20160616,78997,1,2,154273,13827,13152
20160616,78997,3,2,50918,6618,6171
20160616,78997,2,2,18654,2446,2325
20160616,78997,-2,2,18,3,3
20160616,78998,1,2,1213,910,863
20160616,78998,3,2,122,102,98
20160616,78998,2,2,166,140,137
20160616,78999,-2,2,5,2,2
20160616,79000,1,2,3416193,645278,344286
20160616,79000,3,2,508991,249210,118792
20160616,79000,2,2,204561,90567,53572
20160616,79000,-2,2,487,266,144
20160616,78998,-2,2,0,0,0
20160616,78999,1,2,61550,6806,4410
20160616,78999,3,2,1558,706,602
20160616,78999,2,2,966,386,319
20160717,78992,-2,2,932,610,524
20160717,78993,1,2,23666,9569,9279
20160717,78993,3,2,31396,11493,10632
20160717,78993,2,2,11754,4702,4443
20160717,78993,-2,2,39,14,12
20160717,78994,-2,2,2,2,2
20160717,78994,1,2,2606,1126,993
20160717,78994,3,2,794,372,322
20160717,78994,2,2,765,374,326
20160717,78995,1,2,39663,4194,3905
20160717,78995,3,2,20559,4830,4290
20160717,78995,2,2,14553,3167,2882
20160717,78995,-2,2,14,7,6
20160717,78996,1,2,96934,7519,7309
20160717,78996,3,2,97977,7976,7380
20160717,78996,2,2,42333,3906,3718
20160717,78996,-2,2,29,4,4
20160717,78997,1,2,11002,4642,4496
20160717,78997,3,2,8593,5733,5370
20160717,78997,2,2,5898,2691,2548
20160717,78997,-2,2,12,10,10
20160717,78998,1,2,77,72,72
20160717,78998,3,2,12,11,11
20160717,78998,2,2,5,5,5
20160717,78998,-2,2,0,0,0
20160717,78999,1,2,4871,1146,1031
20160717,78999,3,2,1980,755,641
20160717,78999,2,2,734,339,306
20160717,78999,-2,2,0,0,0
20160717,79000,-2,2,566,319,174
20160717,79000,1,2,1699148,358358,192528
20160717,79000,3,2,458306,239186,113678
20160717,79000,2,2,197559,95046,53298
20160717,78992,1,2,409917,176441,130688
20160717,78992,3,2,780197,494777,392058
20160717,78992,2,2,218370,105269,81338
20160716,78992,1,2,388133,168301,120517
20160716,78992,3,2,729575,442922,322711
20160716,78992,2,2,202865,96910,71820
20160716,78992,-2,2,878,543,434
20160716,78993,1,2,98838,7782,7510
20160716,78993,3,2,94106,8515,7818
20160716,78993,2,2,33066,3418,3198
20160716,78993,-2,2,86,9,9
20160716,78994,-2,2,1,1,1
20160716,78994,1,2,3012,1283,1105
20160716,78994,3,2,670,371,319
20160716,78994,2,2,722,374,331
20160716,78995,1,2,32789,3702,3458
20160716,78995,3,2,16481,4162,3751
20160716,78995,2,2,12381,2618,2379
20160716,78995,-2,2,5,5,5
20160716,78996,1,2,22223,1843,1795
20160716,78996,3,2,14502,1868,1747
20160716,78996,2,2,8184,920,859
20160716,78996,-2,2,14,1,1
20160716,78997,1,2,13953,4896,4717
20160716,78997,3,2,10546,5083,4722
20160716,78997,2,2,5617,2511,2372
20160716,78997,-2,2,25,10,9
20160716,78998,1,2,59,57,57
20160716,78998,3,2,10,7,7
20160716,78998,2,2,1,1,1
20160716,78998,-2,2,0,0,0
20160716,78999,1,2,4270,1126,1022
20160716,78999,3,2,1902,808,703
20160716,78999,2,2,764,397,370
20160716,78999,-2,2,2,2,2
20160716,79000,-2,2,644,334,184
20160716,79000,1,2,1763550,362712,194431
20160716,79000,3,2,474711,246995,116168
20160716,79000,2,2,197781,93358,51694
20160708,78992,1,2,680635,287275,202577
20160708,78992,3,2,639636,372685,275477
20160708,78992,2,2,171314,79474,59800
20160708,78992,-2,2,738,442,362
20160708,78993,1,2,90280,10152,9422
20160708,78993,3,2,35308,5998,5394
20160708,78993,2,2,15008,2109,1938
20160708,78995,1,2,78335,10150,9359
20160708,78995,3,2,15474,4289,3855
20160708,78995,2,2,11163,2154,1950
20160708,78995,-2,2,5,2,2
20160708,78996,1,2,33455,4185,4005
20160708,78996,3,2,14276,1787,1639
20160708,78996,2,2,6049,841,793
20160708,78996,-2,2,46,2,2
20160708,78997,1,2,136705,15669,14572
20160708,78997,3,2,50609,6706,6289
20160708,78997,2,2,23373,3138,2976
20160708,78997,-2,2,10,10,10
20160708,78998,1,2,71,62,57
20160708,78998,3,2,9,6,6
20160708,78998,2,2,4,4,4
20160708,78998,-2,2,0,0,0
20160708,78999,1,2,3079,1078,1015
20160708,78999,3,2,1513,703,630
20160708,78999,2,2,658,350,330
20160708,78999,-2,2,8,4,3
20160708,79000,1,2,2689153,564157,294026
20160708,79000,3,2,424382,222969,102757
20160708,79000,2,2,167709,80243,44851
20160708,79000,-2,2,537,276,125
20160710,78992,1,2,400790,161613,119318
20160710,78992,3,2,632915,332854,245306
20160710,78992,2,2,209290,85716,64006
20160710,78992,-2,2,716,414,336
20160710,78993,1,2,29063,6954,6738
20160710,78993,3,2,26423,9055,8373
20160710,78993,2,2,13171,3316,3110
20160710,78993,-2,2,29,8,7
20160710,78994,1,2,2930,1204,1078
20160710,78994,3,2,902,534,483
20160710,78994,2,2,854,411,357
20160710,78994,-2,2,2,2,2
20160710,78995,1,2,68840,4218,3926
20160710,78995,3,2,41822,5147,4532
20160710,78995,2,2,26651,2748,2465
20160710,78995,-2,2,39,6,6
20160710,78996,1,2,13949,1248,1199
20160710,78996,3,2,11699,1270,1172
20160710,78996,2,2,7207,760,726
20160710,78996,-2,2,1,1,1
20160710,78997,1,2,52133,2958,2854
20160710,78997,3,2,39805,3583,3306
20160710,78997,2,2,22473,1759,1665
20160710,78997,-2,2,19,2,2
20160710,78998,1,2,51,50,50
20160710,78998,3,2,9,6,6
20160710,78998,2,2,1,1,1
20160710,78998,-2,2,0,0,0
20160710,78999,1,2,3076,1083,1010
20160710,78999,3,2,2526,1062,882
20160710,78999,2,2,1080,494,446
20160710,78999,-2,2,10,5,5
20160710,79000,1,2,1682139,347386,184735
20160710,79000,-2,2,547,298,134
20160710,79000,3,2,393054,219181,101511
20160710,79000,2,2,172786,89491,49124
20160708,78993,-2,2,12,6,6
20160708,78994,1,2,15938,9748,9058
20160708,78994,3,2,3878,3138,2932
20160708,78994,2,2,2650,1644,1525
20160708,78994,-2,2,7,3,3
20160706,78992,1,2,883613,309200,215628
20160706,78992,3,2,871879,392742,287929
20160706,78992,2,2,216210,88600,66366
20160706,78992,-2,2,963,446,340
20160706,78993,1,2,40371,13484,12804
20160706,78993,3,2,15182,5654,5138
20160706,78993,2,2,6444,2307,2166
20160706,78993,-2,2,9,7,7
20160706,78994,1,2,9390,3378,2689
20160706,78994,-2,2,0,0,-1
20160706,78994,3,2,1586,870,726
20160706,78994,2,2,1392,674,551
20160706,78995,1,2,54006,10450,9868
20160706,78995,3,2,20062,7505,6850
20160706,78995,2,2,12098,3030,2772
20160706,78995,-2,2,15,7,6
20160706,78996,1,2,102847,7150,6723
20160706,78996,3,2,17167,2394,2218
20160706,78996,2,2,10029,1185,1101
20160706,78996,-2,2,0,0,0
20160706,78997,1,2,94774,7913,7678
20160706,78997,3,2,19861,4765,4542
