20110521,2011-05-21,Sat,16-May,21,2011-05-16,15-May,21,2011-05-15,CY2011-QMay,5,CY2011-Q2,2,CY2011,2011,FY2011-May,11,FY2011-Q4,4,FY2011,2011,0,0
20110522,2011-05-22,Sun,16-May,21,2011-05-16,22-May,22,2011-05-22,CY2011-QMay,5,CY2011-Q2,2,CY2011,2011,FY2011-May,11,FY2011-Q4,4,FY2011,2011,0,0
20110523,2011-05-23,Mon,23-May,22,2011-05-23,22-May,22,2011-05-22,CY2011-QMay,5,CY2011-Q2,2,CY2011,2011,FY2011-May,11,FY2011-Q4,4,FY2011,2011,0,1
20110524,2011-05-24,Tue,23-May,22,2011-05-23,22-May,22,2011-05-22,CY2011-QMay,5,CY2011-Q2,2,CY2011,2011,FY2011-May,11,FY2011-Q4,4,FY2011,2011,0,1
20110525,2011-05-25,Wed,23-May,22,2011-05-23,22-May,22,2011-05-22,CY2011-QMay,5,CY2011-Q2,2,CY2011,2011,FY2011-May,11,FY2011-Q4,4,FY2011,2011,0,1
20110526,2011-05-26,Thu,23-May,22,2011-05-23,22-May,22,2011-05-22,CY2011-QMay,5,CY2011-Q2,2,CY2011,2011,FY2011-May,11,FY2011-Q4,4,FY2011,2011,0,1
20110527,2011-05-27,Fri,23-May,22,2011-05-23,22-May,22,2011-05-22,CY2011-QMay,5,CY2011-Q2,2,CY2011,2011,FY2011-May,11,FY2011-Q4,4,FY2011,2011,0,1
20110528,2011-05-28,Sat,23-May,22,2011-05-23,22-May,22,2011-05-22,CY2011-QMay,5,CY2011-Q2,2,CY2011,2011,FY2011-May,11,FY2011-Q4,4,FY2011,2011,0,0
20110529,2011-05-29,Sun,23-May,22,2011-05-23,29-May,23,2011-05-29,CY2011-QMay,5,CY2011-Q2,2,CY2011,2011,FY2011-May,11,FY2011-Q4,4,FY2011,2011,0,0
20110530,2011-05-30,Mon,30-May,23,2011-05-30,29-May,23,2011-05-29,CY2011-QMay,5,CY2011-Q2,2,CY2011,2011,FY2011-May,11,FY2011-Q4,4,FY2011,2011,0,1
20110531,2011-05-31,Tue,30-May,23,2011-05-30,29-May,23,2011-05-29,CY2011-QMay,5,CY2011-Q2,2,CY2011,2011,FY2011-May,11,FY2011-Q4,4,FY2011,2011,1,1
20110601,2011-06-01,Wed,30-May,23,2011-05-30,29-May,23,2011-05-29,CY2011-QJune,6,CY2011-Q2,2,CY2011,2011,FY2011-Jun,12,FY2011-Q4,4,FY2011,2011,0,1
20110602,2011-06-02,Thu,30-May,23,2011-05-30,29-May,23,2011-05-29,CY2011-QJune,6,CY2011-Q2,2,CY2011,2011,FY2011-Jun,12,FY2011-Q4,4,FY2011,2011,0,1
20110603,2011-06-03,Fri,30-May,23,2011-05-30,29-May,23,2011-05-29,CY2011-QJune,6,CY2011-Q2,2,CY2011,2011,FY2011-Jun,12,FY2011-Q4,4,FY2011,2011,0,1
20110604,2011-06-04,Sat,30-May,23,2011-05-30,29-May,23,2011-05-29,CY2011-QJune,6,CY2011-Q2,2,CY2011,2011,FY2011-Jun,12,FY2011-Q4,4,FY2011,2011,0,0
20110605,2011-06-05,Sun,30-May,23,2011-05-30,05-Jun,24,2011-06-05,CY2011-QJune,6,CY2011-Q2,2,CY2011,2011,FY2011-Jun,12,FY2011-Q4,4,FY2011,2011,0,0
20110606,2011-06-06,Mon,06-Jun,24,2011-06-06,05-Jun,24,2011-06-05,CY2011-QJune,6,CY2011-Q2,2,CY2011,2011,FY2011-Jun,12,FY2011-Q4,4,FY2011,2011,0,1
20110607,2011-06-07,Tue,06-Jun,24,2011-06-06,05-Jun,24,2011-06-05,CY2011-QJune,6,CY2011-Q2,2,CY2011,2011,FY2011-Jun,12,FY2011-Q4,4,FY2011,2011,0,1
20110608,2011-06-08,Wed,06-Jun,24,2011-06-06,05-Jun,24,2011-06-05,CY2011-QJune,6,CY2011-Q2,2,CY2011,2011,FY2011-Jun,12,FY2011-Q4,4,FY2011,2011,0,1
20110609,2011-06-09,Thu,06-Jun,24,2011-06-06,05-Jun,24,2011-06-05,CY2011-QJune,6,CY2011-Q2,2,CY2011,2011,FY2011-Jun,12,FY2011-Q4,4,FY2011,2011,0,1
20110610,2011-06-10,Fri,06-Jun,24,2011-06-06,05-Jun,24,2011-06-05,CY2011-QJune,6,CY2011-Q2,2,CY2011,2011,FY2011-Jun,12,FY2011-Q4,4,FY2011,2011,0,1
20110611,2011-06-11,Sat,06-Jun,24,2011-06-06,05-Jun,24,2011-06-05,CY2011-QJune,6,CY2011-Q2,2,CY2011,2011,FY2011-Jun,12,FY2011-Q4,4,FY2011,2011,0,0
20110612,2011-06-12,Sun,06-Jun,24,2011-06-06,12-Jun,25,2011-06-12,CY2011-QJune,6,CY2011-Q2,2,CY2011,2011,FY2011-Jun,12,FY2011-Q4,4,FY2011,2011,0,0
20110613,2011-06-13,Mon,13-Jun,25,2011-06-13,12-Jun,25,2011-06-12,CY2011-QJune,6,CY2011-Q2,2,CY2011,2011,FY2011-Jun,12,FY2011-Q4,4,FY2011,2011,0,1
20110614,2011-06-14,Tue,13-Jun,25,2011-06-13,12-Jun,25,2011-06-12,CY2011-QJune,6,CY2011-Q2,2,CY2011,2011,FY2011-Jun,12,FY2011-Q4,4,FY2011,2011,0,1
20110615,2011-06-15,Wed,13-Jun,25,2011-06-13,12-Jun,25,2011-06-12,CY2011-QJune,6,CY2011-Q2,2,CY2011,2011,FY2011-Jun,12,FY2011-Q4,4,FY2011,2011,0,1
20110616,2011-06-16,Thu,13-Jun,25,2011-06-13,12-Jun,25,2011-06-12,CY2011-QJune,6,CY2011-Q2,2,CY2011,2011,FY2011-Jun,12,FY2011-Q4,4,FY2011,2011,0,1
20180721,2018-07-21,Sat,16-Jul,29,2018-07-16,15-Jul,29,2018-07-15,CY2018-Jul,7,CY2018-Q3,3,CY2018,2018,FY2019-Jul,1,FY2019-Q1,1,FY2019,2019,0,0
20180922,2018-09-22,Sat,17-Sep,38,2018-09-17,16-Sep,38,2018-09-16,CY2018-Sep,9,CY2018-Q3,3,CY2018,2018,FY2019-Sep,3,FY2019-Q1,1,FY2019,2019,0,0
20200801,2020-08-01,Sat,27-Jul,31,2020-07-27,26-Jul,31,2020-07-26,CY2020-Aug,8,CY2020-Q3,3,CY2020,2020,FY2021-Aug,2,FY2021-Q1,1,FY2021,2021,0,0
20120915,2012-09-15,Sat,10-Sep,38,2012-09-10,09-Sep,38,2012-09-09,CY2012-Sep,9,CY2012-Q3,3,CY2012,2012,FY2013-Sep,3,FY2013-Q1,1,FY2013,2013,0,0
20130817,2013-08-17,Sat,12-Aug,33,2013-08-12,11-Aug,33,2013-08-11,CY2013-Aug,8,CY2013-Q3,3,CY2013,2013,FY2014-Aug,2,FY2014-Q1,1,FY2014,2014,0,0
20140927,2014-09-27,Sat,22-Sep,39,2014-09-22,21-Sep,39,2014-09-21,CY2014-Sep,9,CY2014-Q3,3,CY2014,2014,FY2015-Sep,3,FY2015-Q1,1,FY2015,2015,0,0
20160806,2016-08-06,Sat,01-Aug,32,2016-08-01,31-Jul,32,2016-07-31,CY2016-Aug,8,CY2016-Q3,3,CY2016,2016,FY2017-Aug,2,FY2017-Q1,1,FY2017,2017,0,0
20161120,2016-11-20,Sun,14-Nov,47,2016-11-14,20-Nov,47,2016-11-20,CY2016-Nov,11,CY2016-Q4,4,CY2016,2016,FY2017-Nov,5,FY2017-Q2,2,FY2017,2017,0,0
20171224,2017-12-24,Sun,18-Dec,52,2017-12-18,24-Dec,52,2017-12-24,CY2017-Dec,12,CY2017-Q4,4,CY2017,2017,FY2018-Dec,6,FY2018-Q2,2,FY2018,2018,0,0
20191110,2019-11-10,Sun,04-Nov,45,2019-11-04,10-Nov,45,2019-11-10,CY2019-Nov,11,CY2019-Q4,4,CY2019,2019,FY2020-Nov,5,FY2020-Q2,2,FY2020,2020,0,0
20201011,2020-10-11,Sun,05-Oct,41,2020-10-05,11-Oct,41,2020-10-11,CY2020-Oct,10,CY2020-Q4,4,CY2020,2020,FY2021-Oct,4,FY2021-Q2,2,FY2021,2021,0,0
20121118,2012-11-18,Sun,12-Nov,47,2012-11-12,18-Nov,47,2012-11-18,CY2012-Nov,11,CY2012-Q4,4,CY2012,2012,FY2013-Nov,5,FY2013-Q2,2,FY2013,2013,0,0
20131229,2013-12-29,Sun,23-Dec,52,2013-12-23,29-Dec,52,2013-12-29,CY2013-Dec,12,CY2013-Q4,4,CY2013,2013,FY2014-Dec,6,FY2014-Q2,2,FY2014,2014,0,0
20141207,2014-12-07,Sun,01-Dec,49,2014-12-01,07-Dec,49,2014-12-07,CY2014-Dec,12,CY2014-Q4,4,CY2014,2014,FY2015-Dec,6,FY2015-Q2,2,FY2015,2015,0,0
20161009,2016-10-09,Sun,03-Oct,41,2016-10-03,09-Oct,41,2016-10-09,CY2016-Oct,10,CY2016-Q4,4,CY2016,2016,FY2017-Oct,4,FY2017-Q2,2,FY2017,2017,0,0
20180114,2018-01-14,Sun,08-Jan,2,2018-01-08,14-Jan,2,2018-01-14,CY2018-Jan,1,CY2018-Q1,1,CY2018,2018,FY2018-Jan,7,FY2018-Q3,3,FY2018,2018,0,0
20110101,2011-01-01,Sat,27-Dec,1,2010-12-27,26-Dec,1,2010-12-26,CY2011-QJanuary,1,CY2011-Q1,1,CY2011,2011,FY2011-Jan,7,FY2011-Q3,3,FY2011,2011,0,0
20110102,2011-01-02,Sun,27-Dec,1,2010-12-27,02-Jan,2,2011-01-02,CY2011-QJanuary,1,CY2011-Q1,1,CY2011,2011,FY2011-Jan,7,FY2011-Q3,3,FY2011,2011,0,0
20110103,2011-01-03,Mon,03-Jan,2,2011-01-03,02-Jan,2,2011-01-02,CY2011-QJanuary,1,CY2011-Q1,1,CY2011,2011,FY2011-Jan,7,FY2011-Q3,3,FY2011,2011,0,1
20110104,2011-01-04,Tue,03-Jan,2,2011-01-03,02-Jan,2,2011-01-02,CY2011-QJanuary,1,CY2011-Q1,1,CY2011,2011,FY2011-Jan,7,FY2011-Q3,3,FY2011,2011,0,1
20110105,2011-01-05,Wed,03-Jan,2,2011-01-03,02-Jan,2,2011-01-02,CY2011-QJanuary,1,CY2011-Q1,1,CY2011,2011,FY2011-Jan,7,FY2011-Q3,3,FY2011,2011,0,1
20110106,2011-01-06,Thu,03-Jan,2,2011-01-03,02-Jan,2,2011-01-02,CY2011-QJanuary,1,CY2011-Q1,1,CY2011,2011,FY2011-Jan,7,FY2011-Q3,3,FY2011,2011,0,1
20110107,2011-01-07,Fri,03-Jan,2,2011-01-03,02-Jan,2,2011-01-02,CY2011-QJanuary,1,CY2011-Q1,1,CY2011,2011,FY2011-Jan,7,FY2011-Q3,3,FY2011,2011,0,1
20110108,2011-01-08,Sat,03-Jan,2,2011-01-03,02-Jan,2,2011-01-02,CY2011-QJanuary,1,CY2011-Q1,1,CY2011,2011,FY2011-Jan,7,FY2011-Q3,3,FY2011,2011,0,0
20110109,2011-01-09,Sun,03-Jan,2,2011-01-03,09-Jan,3,2011-01-09,CY2011-QJanuary,1,CY2011-Q1,1,CY2011,2011,FY2011-Jan,7,FY2011-Q3,3,FY2011,2011,0,0
20110110,2011-01-10,Mon,10-Jan,3,2011-01-10,09-Jan,3,2011-01-09,CY2011-QJanuary,1,CY2011-Q1,1,CY2011,2011,FY2011-Jan,7,FY2011-Q3,3,FY2011,2011,0,1
20110111,2011-01-11,Tue,10-Jan,3,2011-01-10,09-Jan,3,2011-01-09,CY2011-QJanuary,1,CY2011-Q1,1,CY2011,2011,FY2011-Jan,7,FY2011-Q3,3,FY2011,2011,0,1
20110112,2011-01-12,Wed,10-Jan,3,2011-01-10,09-Jan,3,2011-01-09,CY2011-QJanuary,1,CY2011-Q1,1,CY2011,2011,FY2011-Jan,7,FY2011-Q3,3,FY2011,2011,0,1
20110113,2011-01-13,Thu,10-Jan,3,2011-01-10,09-Jan,3,2011-01-09,CY2011-QJanuary,1,CY2011-Q1,1,CY2011,2011,FY2011-Jan,7,FY2011-Q3,3,FY2011,2011,0,1
20110114,2011-01-14,Fri,10-Jan,3,2011-01-10,09-Jan,3,2011-01-09,CY2011-QJanuary,1,CY2011-Q1,1,CY2011,2011,FY2011-Jan,7,FY2011-Q3,3,FY2011,2011,0,1
20110115,2011-01-15,Sat,10-Jan,3,2011-01-10,09-Jan,3,2011-01-09,CY2011-QJanuary,1,CY2011-Q1,1,CY2011,2011,FY2011-Jan,7,FY2011-Q3,3,FY2011,2011,0,0
20110116,2011-01-16,Sun,10-Jan,3,2011-01-10,16-Jan,4,2011-01-16,CY2011-QJanuary,1,CY2011-Q1,1,CY2011,2011,FY2011-Jan,7,FY2011-Q3,3,FY2011,2011,0,0
20110117,2011-01-17,Mon,17-Jan,4,2011-01-17,16-Jan,4,2011-01-16,CY2011-QJanuary,1,CY2011-Q1,1,CY2011,2011,FY2011-Jan,7,FY2011-Q3,3,FY2011,2011,0,1
20110118,2011-01-18,Tue,17-Jan,4,2011-01-17,16-Jan,4,2011-01-16,CY2011-QJanuary,1,CY2011-Q1,1,CY2011,2011,FY2011-Jan,7,FY2011-Q3,3,FY2011,2011,0,1
20110119,2011-01-19,Wed,17-Jan,4,2011-01-17,16-Jan,4,2011-01-16,CY2011-QJanuary,1,CY2011-Q1,1,CY2011,2011,FY2011-Jan,7,FY2011-Q3,3,FY2011,2011,0,1
20110120,2011-01-20,Thu,17-Jan,4,2011-01-17,16-Jan,4,2011-01-16,CY2011-QJanuary,1,CY2011-Q1,1,CY2011,2011,FY2011-Jan,7,FY2011-Q3,3,FY2011,2011,0,1
20110121,2011-01-21,Fri,17-Jan,4,2011-01-17,16-Jan,4,2011-01-16,CY2011-QJanuary,1,CY2011-Q1,1,CY2011,2011,FY2011-Jan,7,FY2011-Q3,3,FY2011,2011,0,1
20110122,2011-01-22,Sat,17-Jan,4,2011-01-17,16-Jan,4,2011-01-16,CY2011-QJanuary,1,CY2011-Q1,1,CY2011,2011,FY2011-Jan,7,FY2011-Q3,3,FY2011,2011,0,0
20110123,2011-01-23,Sun,17-Jan,4,2011-01-17,23-Jan,5,2011-01-23,CY2011-QJanuary,1,CY2011-Q1,1,CY2011,2011,FY2011-Jan,7,FY2011-Q3,3,FY2011,2011,0,0
20110124,2011-01-24,Mon,24-Jan,5,2011-01-24,23-Jan,5,2011-01-23,CY2011-QJanuary,1,CY2011-Q1,1,CY2011,2011,FY2011-Jan,7,FY2011-Q3,3,FY2011,2011,0,1
20110125,2011-01-25,Tue,24-Jan,5,2011-01-24,23-Jan,5,2011-01-23,CY2011-QJanuary,1,CY2011-Q1,1,CY2011,2011,FY2011-Jan,7,FY2011-Q3,3,FY2011,2011,0,1
20110126,2011-01-26,Wed,24-Jan,5,2011-01-24,23-Jan,5,2011-01-23,CY2011-QJanuary,1,CY2011-Q1,1,CY2011,2011,FY2011-Jan,7,FY2011-Q3,3,FY2011,2011,0,1
20110127,2011-01-27,Thu,24-Jan,5,2011-01-24,23-Jan,5,2011-01-23,CY2011-QJanuary,1,CY2011-Q1,1,CY2011,2011,FY2011-Jan,7,FY2011-Q3,3,FY2011,2011,0,1
20110128,2011-01-28,Fri,24-Jan,5,2011-01-24,23-Jan,5,2011-01-23,CY2011-QJanuary,1,CY2011-Q1,1,CY2011,2011,FY2011-Jan,7,FY2011-Q3,3,FY2011,2011,0,1
20110129,2011-01-29,Sat,24-Jan,5,2011-01-24,23-Jan,5,2011-01-23,CY2011-QJanuary,1,CY2011-Q1,1,CY2011,2011,FY2011-Jan,7,FY2011-Q3,3,FY2011,2011,0,0
20110130,2011-01-30,Sun,24-Jan,5,2011-01-24,30-Jan,6,2011-01-30,CY2011-QJanuary,1,CY2011-Q1,1,CY2011,2011,FY2011-Jan,7,FY2011-Q3,3,FY2011,2011,0,0
20110131,2011-01-31,Mon,31-Jan,6,2011-01-31,30-Jan,6,2011-01-30,CY2011-QJanuary,1,CY2011-Q1,1,CY2011,2011,FY2011-Jan,7,FY2011-Q3,3,FY2011,2011,1,1
20110201,2011-02-01,Tue,31-Jan,6,2011-01-31,30-Jan,6,2011-01-30,CY2011-QFebruary,2,CY2011-Q1,1,CY2011,2011,FY2011-Feb,8,FY2011-Q3,3,FY2011,2011,0,1
20110202,2011-02-02,Wed,31-Jan,6,2011-01-31,30-Jan,6,2011-01-30,CY2011-QFebruary,2,CY2011-Q1,1,CY2011,2011,FY2011-Feb,8,FY2011-Q3,3,FY2011,2011,0,1
20110203,2011-02-03,Thu,31-Jan,6,2011-01-31,30-Jan,6,2011-01-30,CY2011-QFebruary,2,CY2011-Q1,1,CY2011,2011,FY2011-Feb,8,FY2011-Q3,3,FY2011,2011,0,1
20110204,2011-02-04,Fri,31-Jan,6,2011-01-31,30-Jan,6,2011-01-30,CY2011-QFebruary,2,CY2011-Q1,1,CY2011,2011,FY2011-Feb,8,FY2011-Q3,3,FY2011,2011,0,1
20110205,2011-02-05,Sat,31-Jan,6,2011-01-31,30-Jan,6,2011-01-30,CY2011-QFebruary,2,CY2011-Q1,1,CY2011,2011,FY2011-Feb,8,FY2011-Q3,3,FY2011,2011,0,0
20110206,2011-02-06,Sun,31-Jan,6,2011-01-31,06-Feb,7,2011-02-06,CY2011-QFebruary,2,CY2011-Q1,1,CY2011,2011,FY2011-Feb,8,FY2011-Q3,3,FY2011,2011,0,0
20110207,2011-02-07,Mon,07-Feb,7,2011-02-07,06-Feb,7,2011-02-06,CY2011-QFebruary,2,CY2011-Q1,1,CY2011,2011,FY2011-Feb,8,FY2011-Q3,3,FY2011,2011,0,1
20110208,2011-02-08,Tue,07-Feb,7,2011-02-07,06-Feb,7,2011-02-06,CY2011-QFebruary,2,CY2011-Q1,1,CY2011,2011,FY2011-Feb,8,FY2011-Q3,3,FY2011,2011,0,1
20110209,2011-02-09,Wed,07-Feb,7,2011-02-07,06-Feb,7,2011-02-06,CY2011-QFebruary,2,CY2011-Q1,1,CY2011,2011,FY2011-Feb,8,FY2011-Q3,3,FY2011,2011,0,1
20110210,2011-02-10,Thu,07-Feb,7,2011-02-07,06-Feb,7,2011-02-06,CY2011-QFebruary,2,CY2011-Q1,1,CY2011,2011,FY2011-Feb,8,FY2011-Q3,3,FY2011,2011,0,1
20180527,2018-05-27,Sun,21-May,21,2018-05-21,27-May,21,2018-05-27,CY2018-May,5,CY2018-Q2,2,CY2018,2018,FY2018-May,11,FY2018-Q4,4,FY2018,2018,0,0
20110228,2011-02-28,Mon,28-Feb,10,2011-02-28,27-Feb,10,2011-02-27,CY2011-QFebruary,2,CY2011-Q1,1,CY2011,2011,FY2011-Feb,8,FY2011-Q3,3,FY2011,2011,1,1
20110301,2011-03-01,Tue,28-Feb,10,2011-02-28,27-Feb,10,2011-02-27,CY2011-QMarch,3,CY2011-Q1,1,CY2011,2011,FY2011-Mar,9,FY2011-Q3,3,FY2011,2011,0,1
20110302,2011-03-02,Wed,28-Feb,10,2011-02-28,27-Feb,10,2011-02-27,CY2011-QMarch,3,CY2011-Q1,1,CY2011,2011,FY2011-Mar,9,FY2011-Q3,3,FY2011,2011,0,1
20110303,2011-03-03,Thu,28-Feb,10,2011-02-28,27-Feb,10,2011-02-27,CY2011-QMarch,3,CY2011-Q1,1,CY2011,2011,FY2011-Mar,9,FY2011-Q3,3,FY2011,2011,0,1
20110304,2011-03-04,Fri,28-Feb,10,2011-02-28,27-Feb,10,2011-02-27,CY2011-QMarch,3,CY2011-Q1,1,CY2011,2011,FY2011-Mar,9,FY2011-Q3,3,FY2011,2011,0,1
20110305,2011-03-05,Sat,28-Feb,10,2011-02-28,27-Feb,10,2011-02-27,CY2011-QMarch,3,CY2011-Q1,1,CY2011,2011,FY2011-Mar,9,FY2011-Q3,3,FY2011,2011,0,0
20110306,2011-03-06,Sun,28-Feb,10,2011-02-28,06-Mar,11,2011-03-06,CY2011-QMarch,3,CY2011-Q1,1,CY2011,2011,FY2011-Mar,9,FY2011-Q3,3,FY2011,2011,0,0
20110307,2011-03-07,Mon,07-Mar,11,2011-03-07,06-Mar,11,2011-03-06,CY2011-QMarch,3,CY2011-Q1,1,CY2011,2011,FY2011-Mar,9,FY2011-Q3,3,FY2011,2011,0,1
20110308,2011-03-08,Tue,07-Mar,11,2011-03-07,06-Mar,11,2011-03-06,CY2011-QMarch,3,CY2011-Q1,1,CY2011,2011,FY2011-Mar,9,FY2011-Q3,3,FY2011,2011,0,1
20110309,2011-03-09,Wed,07-Mar,11,2011-03-07,06-Mar,11,2011-03-06,CY2011-QMarch,3,CY2011-Q1,1,CY2011,2011,FY2011-Mar,9,FY2011-Q3,3,FY2011,2011,0,1
20110310,2011-03-10,Thu,07-Mar,11,2011-03-07,06-Mar,11,2011-03-06,CY2011-QMarch,3,CY2011-Q1,1,CY2011,2011,FY2011-Mar,9,FY2011-Q3,3,FY2011,2011,0,1
20110311,2011-03-11,Fri,07-Mar,11,2011-03-07,06-Mar,11,2011-03-06,CY2011-QMarch,3,CY2011-Q1,1,CY2011,2011,FY2011-Mar,9,FY2011-Q3,3,FY2011,2011,0,1
20110312,2011-03-12,Sat,07-Mar,11,2011-03-07,06-Mar,11,2011-03-06,CY2011-QMarch,3,CY2011-Q1,1,CY2011,2011,FY2011-Mar,9,FY2011-Q3,3,FY2011,2011,0,0
20110313,2011-03-13,Sun,07-Mar,11,2011-03-07,13-Mar,12,2011-03-13,CY2011-QMarch,3,CY2011-Q1,1,CY2011,2011,FY2011-Mar,9,FY2011-Q3,3,FY2011,2011,0,0
20110314,2011-03-14,Mon,14-Mar,12,2011-03-14,13-Mar,12,2011-03-13,CY2011-QMarch,3,CY2011-Q1,1,CY2011,2011,FY2011-Mar,9,FY2011-Q3,3,FY2011,2011,0,1
20110315,2011-03-15,Tue,14-Mar,12,2011-03-14,13-Mar,12,2011-03-13,CY2011-QMarch,3,CY2011-Q1,1,CY2011,2011,FY2011-Mar,9,FY2011-Q3,3,FY2011,2011,0,1
20110316,2011-03-16,Wed,14-Mar,12,2011-03-14,13-Mar,12,2011-03-13,CY2011-QMarch,3,CY2011-Q1,1,CY2011,2011,FY2011-Mar,9,FY2011-Q3,3,FY2011,2011,0,1
20110317,2011-03-17,Thu,14-Mar,12,2011-03-14,13-Mar,12,2011-03-13,CY2011-QMarch,3,CY2011-Q1,1,CY2011,2011,FY2011-Mar,9,FY2011-Q3,3,FY2011,2011,0,1
20110318,2011-03-18,Fri,14-Mar,12,2011-03-14,13-Mar,12,2011-03-13,CY2011-QMarch,3,CY2011-Q1,1,CY2011,2011,FY2011-Mar,9,FY2011-Q3,3,FY2011,2011,0,1
20110319,2011-03-19,Sat,14-Mar,12,2011-03-14,13-Mar,12,2011-03-13,CY2011-QMarch,3,CY2011-Q1,1,CY2011,2011,FY2011-Mar,9,FY2011-Q3,3,FY2011,2011,0,0
20110320,2011-03-20,Sun,14-Mar,12,2011-03-14,20-Mar,13,2011-03-20,CY2011-QMarch,3,CY2011-Q1,1,CY2011,2011,FY2011-Mar,9,FY2011-Q3,3,FY2011,2011,0,0
20110321,2011-03-21,Mon,21-Mar,13,2011-03-21,20-Mar,13,2011-03-20,CY2011-QMarch,3,CY2011-Q1,1,CY2011,2011,FY2011-Mar,9,FY2011-Q3,3,FY2011,2011,0,1
20110322,2011-03-22,Tue,21-Mar,13,2011-03-21,20-Mar,13,2011-03-20,CY2011-QMarch,3,CY2011-Q1,1,CY2011,2011,FY2011-Mar,9,FY2011-Q3,3,FY2011,2011,0,1
20110323,2011-03-23,Wed,21-Mar,13,2011-03-21,20-Mar,13,2011-03-20,CY2011-QMarch,3,CY2011-Q1,1,CY2011,2011,FY2011-Mar,9,FY2011-Q3,3,FY2011,2011,0,1
20200419,2020-04-19,Sun,13-Apr,16,2020-04-13,19-Apr,16,2020-04-19,CY2020-Apr,4,CY2020-Q2,2,CY2020,2020,FY2020-Apr,10,FY2020-Q4,4,FY2020,2020,0,0
20200628,2020-06-28,Sun,22-Jun,26,2020-06-22,28-Jun,26,2020-06-28,CY2020-Jun,6,CY2020-Q2,2,CY2020,2020,FY2020-Jun,12,FY2020-Q4,4,FY2020,2020,0,0
20130505,2013-05-05,Sun,29-Apr,18,2013-04-29,05-May,18,2013-05-05,CY2013-May,5,CY2013-Q2,2,CY2013,2013,FY2013-May,11,FY2013-Q4,4,FY2013,2013,0,0
20140622,2014-06-22,Sun,16-Jun,25,2014-06-16,22-Jun,25,2014-06-22,CY2014-Jun,6,CY2014-Q2,2,CY2014,2014,FY2014-Jun,12,FY2014-Q4,4,FY2014,2014,0,0
20150524,2015-05-24,Sun,18-May,21,2015-05-18,24-May,21,2015-05-24,CY2015-May,5,CY2015-Q2,2,CY2015,2015,FY2015-May,11,FY2015-Q4,4,FY2015,2015,0,0
20170702,2017-07-02,Sun,26-Jun,27,2017-06-26,02-Jul,27,2017-07-02,CY2017-Jul,7,CY2017-Q3,3,CY2017,2017,FY2018-Jul,1,FY2018-Q1,1,FY2018,2018,0,0
20180812,2018-08-12,Sun,06-Aug,32,2018-08-06,12-Aug,32,2018-08-12,CY2018-Aug,8,CY2018-Q3,3,CY2018,2018,FY2019-Aug,2,FY2019-Q1,1,FY2019,2019,0,0
20190721,2019-07-21,Sun,15-Jul,29,2019-07-15,21-Jul,29,2019-07-21,CY2019-Jul,7,CY2019-Q3,3,CY2019,2019,FY2020-Jul,1,FY2020-Q1,1,FY2020,2020,0,0
20200823,2020-08-23,Sun,17-Aug,34,2020-08-17,23-Aug,34,2020-08-23,CY2020-Aug,8,CY2020-Q3,3,CY2020,2020,FY2021-Aug,2,FY2021-Q1,1,FY2021,2021,0,0
20130707,2013-07-07,Sun,01-Jul,27,2013-07-01,07-Jul,27,2013-07-07,CY2013-Jul,7,CY2013-Q3,3,CY2013,2013,FY2014-Jul,1,FY2014-Q1,1,FY2014,2014,0,0
20130908,2013-09-08,Sun,02-Sep,36,2013-09-02,08-Sep,36,2013-09-08,CY2013-Sep,9,CY2013-Q3,3,CY2013,2013,FY2014-Sep,3,FY2014-Q1,1,FY2014,2014,0,0
20150719,2015-07-19,Sun,13-Jul,29,2015-07-13,19-Jul,29,2015-07-19,CY2015-Jul,7,CY2015-Q3,3,CY2015,2015,FY2016-Jul,1,FY2016-Q1,1,FY2016,2016,0,0
20160904,2016-09-04,Sun,29-Aug,36,2016-08-29,04-Sep,36,2016-09-04,CY2016-Sep,9,CY2016-Q3,3,CY2016,2016,FY2017-Sep,3,FY2017-Q1,1,FY2017,2017,0,0
20170630,2017-06-30,Fri,26-Jun,27,2017-06-26,25-Jun,27,2017-06-25,CY2017-Jun,6,CY2017-Q2,2,CY2017,2017,FY2017-Jun,12,FY2017-Q4,4,FY2017,2017,1,1
20190731,2019-07-31,Wed,29-Jul,31,2019-07-29,28-Jul,31,2019-07-28,CY2019-Jul,7,CY2019-Q3,3,CY2019,2019,FY2020-Jul,1,FY2020-Q1,1,FY2020,2020,1,1
20121031,2012-10-31,Wed,29-Oct,45,2012-10-29,28-Oct,45,2012-10-28,CY2012-Oct,10,CY2012-Q4,4,CY2012,2012,FY2013-Oct,4,FY2013-Q2,2,FY2013,2013,1,1
20131031,2013-10-31,Thu,28-Oct,44,2013-10-28,27-Oct,44,2013-10-27,CY2013-Oct,10,CY2013-Q4,4,CY2013,2013,FY2014-Oct,4,FY2014-Q2,2,FY2014,2014,1,1
20151231,2015-12-31,Thu,28-Dec,53,2015-12-28,27-Dec,53,2015-12-27,CY2015-Dec,12,CY2015-Q4,4,CY2015,2015,FY2016-Dec,6,FY2016-Q2,2,FY2016,2016,1,1
20180813,2018-08-13,Mon,13-Aug,33,2018-08-13,12-Aug,33,2018-08-12,CY2018-Aug,8,CY2018-Q3,3,CY2018,2018,FY2019-Aug,2,FY2019-Q1,1,FY2019,2019,0,1
